resume_id,filename,category,model_a,model_b,rbo,jaccard_at_10,overlap_at_10
INFORMATION-TECHNOLOGY/28035460.pdf,28035460.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3074,0.3333,5
INFORMATION-TECHNOLOGY/28035460.pdf,28035460.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.304,0.25,4
INFORMATION-TECHNOLOGY/28035460.pdf,28035460.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.4683,0.5385,7
INFORMATION-TECHNOLOGY/28035460.pdf,28035460.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.3334,0.4286,6
INFORMATION-TECHNOLOGY/28126340.pdf,28126340.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.173,0.1765,3
INFORMATION-TECHNOLOGY/28126340.pdf,28126340.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.0896,0.0526,1
INFORMATION-TECHNOLOGY/28126340.pdf,28126340.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3288,0.3333,5
INFORMATION-TECHNOLOGY/28126340.pdf,28126340.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.102,0.0526,1
INFORMATION-TECHNOLOGY/28126340.pdf,28126340.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.3294,0.4286,6
INFORMATION-TECHNOLOGY/28126340.pdf,28126340.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.2079,0.1765,3
INFORMATION-TECHNOLOGY/28672970.pdf,28672970.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.1778,0.1765,3
INFORMATION-TECHNOLOGY/28672970.pdf,28672970.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.0922,0.1111,2
INFORMATION-TECHNOLOGY/28672970.pdf,28672970.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3921,0.4286,6
INFORMATION-TECHNOLOGY/28672970.pdf,28672970.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.1587,0.1111,2
INFORMATION-TECHNOLOGY/28672970.pdf,28672970.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.4963,0.25,4
INFORMATION-TECHNOLOGY/28672970.pdf,28672970.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.3126,0.3333,5
INFORMATION-TECHNOLOGY/28697203.pdf,28697203.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.3623,0.3333,5
INFORMATION-TECHNOLOGY/28697203.pdf,28697203.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.5174,0.4286,6
INFORMATION-TECHNOLOGY/28697203.pdf,28697203.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4923,0.6667,8
INFORMATION-TECHNOLOGY/28697203.pdf,28697203.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.2518,0.25,4
INFORMATION-TECHNOLOGY/28697203.pdf,28697203.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5687,0.4286,6
INFORMATION-TECHNOLOGY/28697203.pdf,28697203.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.5258,0.5385,7
INFORMATION-TECHNOLOGY/28897981.pdf,28897981.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2685,0.3333,5
INFORMATION-TECHNOLOGY/28897981.pdf,28897981.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1799,0.1765,3
INFORMATION-TECHNOLOGY/28897981.pdf,28897981.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.6634,0.5385,7
INFORMATION-TECHNOLOGY/28897981.pdf,28897981.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.1199,0.1111,2
INFORMATION-TECHNOLOGY/28897981.pdf,28897981.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.46,0.4286,6
INFORMATION-TECHNOLOGY/28897981.pdf,28897981.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.2379,0.25,4
INFORMATION-TECHNOLOGY/29051656.pdf,29051656.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2267,0.25,4
INFORMATION-TECHNOLOGY/29051656.pdf,29051656.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.2251,0.25,4
INFORMATION-TECHNOLOGY/29051656.pdf,29051656.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3944,0.5385,7
INFORMATION-TECHNOLOGY/29051656.pdf,29051656.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.113,0.0526,1
INFORMATION-TECHNOLOGY/29051656.pdf,29051656.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.2504,0.3333,5
INFORMATION-TECHNOLOGY/29051656.pdf,29051656.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.3741,0.4286,6
INFORMATION-TECHNOLOGY/29075857.pdf,29075857.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.4584,0.5385,7
INFORMATION-TECHNOLOGY/29075857.pdf,29075857.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.2005,0.1765,3
INFORMATION-TECHNOLOGY/29075857.pdf,29075857.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4931,0.5385,7
INFORMATION-TECHNOLOGY/29075857.pdf,29075857.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.2406,0.1765,3
INFORMATION-TECHNOLOGY/29075857.pdf,29075857.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5936,0.6667,8
INFORMATION-TECHNOLOGY/29075857.pdf,29075857.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4762,0.3333,5
INFORMATION-TECHNOLOGY/29975124.pdf,29975124.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2263,0.1765,3
INFORMATION-TECHNOLOGY/29975124.pdf,29975124.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.2721,0.4286,6
INFORMATION-TECHNOLOGY/29975124.pdf,29975124.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4632,0.4286,6
INFORMATION-TECHNOLOGY/29975124.pdf,29975124.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.3088,0.3333,5
INFORMATION-TECHNOLOGY/29975124.pdf,29975124.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.4259,0.4286,6
INFORMATION-TECHNOLOGY/29975124.pdf,29975124.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4464,0.8182,9
INFORMATION-TECHNOLOGY/30223363.pdf,30223363.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2641,0.3333,5
INFORMATION-TECHNOLOGY/30223363.pdf,30223363.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.2408,0.3333,5
INFORMATION-TECHNOLOGY/30223363.pdf,30223363.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4551,0.5385,7
INFORMATION-TECHNOLOGY/30223363.pdf,30223363.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.1628,0.1765,3
INFORMATION-TECHNOLOGY/30223363.pdf,30223363.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.3601,0.5385,7
INFORMATION-TECHNOLOGY/30223363.pdf,30223363.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.2965,0.4286,6
INFORMATION-TECHNOLOGY/31111279.pdf,31111279.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.1729,0.1765,3
INFORMATION-TECHNOLOGY/31111279.pdf,31111279.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.393,0.1765,3
INFORMATION-TECHNOLOGY/31111279.pdf,31111279.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4956,0.4286,6
INFORMATION-TECHNOLOGY/31111279.pdf,31111279.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.1503,0.1111,2
INFORMATION-TECHNOLOGY/31111279.pdf,31111279.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.4308,0.3333,5
INFORMATION-TECHNOLOGY/31111279.pdf,31111279.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4661,0.4286,6
INFORMATION-TECHNOLOGY/31243710.pdf,31243710.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.3501,0.3333,5
INFORMATION-TECHNOLOGY/31243710.pdf,31243710.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.2205,0.1765,3
INFORMATION-TECHNOLOGY/31243710.pdf,31243710.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.453,0.4286,6
INFORMATION-TECHNOLOGY/31243710.pdf,31243710.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.529,0.25,4
INFORMATION-TECHNOLOGY/31243710.pdf,31243710.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.6377,0.6667,8
INFORMATION-TECHNOLOGY/31243710.pdf,31243710.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4599,0.3333,5
INFORMATION-TECHNOLOGY/32959732.pdf,32959732.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.113,0.1111,2
INFORMATION-TECHNOLOGY/32959732.pdf,32959732.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.0507,0.0526,1
INFORMATION-TECHNOLOGY/32959732.pdf,32959732.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.2981,0.3333,5
INFORMATION-TECHNOLOGY/32959732.pdf,32959732.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.292,0.25,4
INFORMATION-TECHNOLOGY/32959732.pdf,32959732.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.4792,0.5385,7
INFORMATION-TECHNOLOGY/32959732.pdf,32959732.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4006,0.3333,5
INFORMATION-TECHNOLOGY/33241454.pdf,33241454.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.3711,0.3333,5
INFORMATION-TECHNOLOGY/33241454.pdf,33241454.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.0777,0.1111,2
INFORMATION-TECHNOLOGY/33241454.pdf,33241454.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4343,0.3333,5
INFORMATION-TECHNOLOGY/33241454.pdf,33241454.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.167,0.25,4
INFORMATION-TECHNOLOGY/33241454.pdf,33241454.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.4874,0.6667,8
INFORMATION-TECHNOLOGY/33241454.pdf,33241454.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.295,0.4286,6
INFORMATION-TECHNOLOGY/33381211.pdf,33381211.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.5322,0.3333,5
INFORMATION-TECHNOLOGY/33381211.pdf,33381211.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.0866,0.1111,2
INFORMATION-TECHNOLOGY/33381211.pdf,33381211.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3805,0.5385,7
INFORMATION-TECHNOLOGY/33381211.pdf,33381211.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.1472,0.1765,3
INFORMATION-TECHNOLOGY/33381211.pdf,33381211.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.4542,0.6667,8
INFORMATION-TECHNOLOGY/33381211.pdf,33381211.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.2271,0.25,4
INFORMATION-TECHNOLOGY/35325329.pdf,35325329.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.3384,0.3333,5
INFORMATION-TECHNOLOGY/35325329.pdf,35325329.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.0701,0.1111,2
INFORMATION-TECHNOLOGY/35325329.pdf,35325329.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.405,0.4286,6
INFORMATION-TECHNOLOGY/35325329.pdf,35325329.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.3369,0.1111,2
INFORMATION-TECHNOLOGY/35325329.pdf,35325329.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.6707,0.6667,8
INFORMATION-TECHNOLOGY/35325329.pdf,35325329.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.408,0.25,4
INFORMATION-TECHNOLOGY/36434348.pdf,36434348.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.3256,0.25,4
INFORMATION-TECHNOLOGY/36434348.pdf,36434348.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.266,0.1765,3
INFORMATION-TECHNOLOGY/36434348.pdf,36434348.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.5204,0.4286,6
INFORMATION-TECHNOLOGY/36434348.pdf,36434348.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.1933,0.3333,5
INFORMATION-TECHNOLOGY/36434348.pdf,36434348.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.644,0.6667,8
INFORMATION-TECHNOLOGY/36434348.pdf,36434348.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4479,0.5385,7
INFORMATION-TECHNOLOGY/36856210.pdf,36856210.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.1852,0.1765,3
INFORMATION-TECHNOLOGY/36856210.pdf,36856210.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.2209,0.25,4
INFORMATION-TECHNOLOGY/36856210.pdf,36856210.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.443,0.3333,5
INFORMATION-TECHNOLOGY/36856210.pdf,36856210.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.584,0.8182,9
INFORMATION-TECHNOLOGY/36856210.pdf,36856210.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5642,0.6667,8
INFORMATION-TECHNOLOGY/36856210.pdf,36856210.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4912,0.8182,9
INFORMATION-TECHNOLOGY/37242217.pdf,37242217.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.3215,0.1765,3
INFORMATION-TECHNOLOGY/37242217.pdf,37242217.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.0864,0.0526,1
INFORMATION-TECHNOLOGY/37242217.pdf,37242217.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4435,0.1765,3
INFORMATION-TECHNOLOGY/37242217.pdf,37242217.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.2161,0.1765,3
INFORMATION-TECHNOLOGY/37242217.pdf,37242217.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.551,0.4286,6
INFORMATION-TECHNOLOGY/37242217.pdf,37242217.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.3521,0.4286,6
INFORMATION-TECHNOLOGY/37764298.pdf,37764298.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.3141,0.25,4
INFORMATION-TECHNOLOGY/37764298.pdf,37764298.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1217,0.1111,2
INFORMATION-TECHNOLOGY/37764298.pdf,37764298.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3686,0.4286,6
INFORMATION-TECHNOLOGY/37764298.pdf,37764298.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.3411,0.25,4
INFORMATION-TECHNOLOGY/37764298.pdf,37764298.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.6132,0.5385,7
INFORMATION-TECHNOLOGY/37764298.pdf,37764298.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4323,0.3333,5
INFORMATION-TECHNOLOGY/38753827.pdf,38753827.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2572,0.1765,3
INFORMATION-TECHNOLOGY/38753827.pdf,38753827.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1805,0.1765,3
INFORMATION-TECHNOLOGY/38753827.pdf,38753827.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3789,0.4286,6
INFORMATION-TECHNOLOGY/38753827.pdf,38753827.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.3328,0.4286,6
INFORMATION-TECHNOLOGY/38753827.pdf,38753827.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.6128,0.4286,6
INFORMATION-TECHNOLOGY/38753827.pdf,38753827.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.3901,0.5385,7
INFORMATION-TECHNOLOGY/39413067.pdf,39413067.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.4297,0.25,4
INFORMATION-TECHNOLOGY/39413067.pdf,39413067.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.304,0.1111,2
INFORMATION-TECHNOLOGY/39413067.pdf,39413067.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.5879,0.4286,6
INFORMATION-TECHNOLOGY/39413067.pdf,39413067.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.4324,0.25,4
INFORMATION-TECHNOLOGY/39413067.pdf,39413067.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.6866,0.5385,7
INFORMATION-TECHNOLOGY/39413067.pdf,39413067.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.5317,0.4286,6
INFORMATION-TECHNOLOGY/39718499.pdf,39718499.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2723,0.4286,6
INFORMATION-TECHNOLOGY/39718499.pdf,39718499.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.0454,0.0526,1
INFORMATION-TECHNOLOGY/39718499.pdf,39718499.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3837,0.5385,7
INFORMATION-TECHNOLOGY/39718499.pdf,39718499.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.1353,0.1111,2
INFORMATION-TECHNOLOGY/39718499.pdf,39718499.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.7187,0.8182,9
INFORMATION-TECHNOLOGY/39718499.pdf,39718499.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.1871,0.1111,2
INFORMATION-TECHNOLOGY/40018190.pdf,40018190.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.1512,0.1111,2
INFORMATION-TECHNOLOGY/40018190.pdf,40018190.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.0553,0.0,0
INFORMATION-TECHNOLOGY/40018190.pdf,40018190.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4317,0.1765,3
INFORMATION-TECHNOLOGY/40018190.pdf,40018190.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.2154,0.25,4
INFORMATION-TECHNOLOGY/40018190.pdf,40018190.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.3485,0.5385,7
INFORMATION-TECHNOLOGY/40018190.pdf,40018190.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.2441,0.25,4
INFORMATION-TECHNOLOGY/41344156.pdf,41344156.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2117,0.0526,1
INFORMATION-TECHNOLOGY/41344156.pdf,41344156.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.3352,0.0526,1
INFORMATION-TECHNOLOGY/41344156.pdf,41344156.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4087,0.1765,3
INFORMATION-TECHNOLOGY/41344156.pdf,41344156.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.4354,0.5385,7
INFORMATION-TECHNOLOGY/41344156.pdf,41344156.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.4483,0.4286,6
INFORMATION-TECHNOLOGY/41344156.pdf,41344156.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.5524,0.5385,7
INFORMATION-TECHNOLOGY/46260230.pdf,46260230.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.1732,0.1111,2
INFORMATION-TECHNOLOGY/46260230.pdf,46260230.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1676,0.1765,3
INFORMATION-TECHNOLOGY/46260230.pdf,46260230.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4805,0.4286,6
INFORMATION-TECHNOLOGY/46260230.pdf,46260230.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.1171,0.1765,3
INFORMATION-TECHNOLOGY/46260230.pdf,46260230.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.3774,0.4286,6
INFORMATION-TECHNOLOGY/46260230.pdf,46260230.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.2826,0.4286,6
INFORMATION-TECHNOLOGY/48037995.pdf,48037995.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2578,0.25,4
INFORMATION-TECHNOLOGY/48037995.pdf,48037995.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1936,0.25,4
INFORMATION-TECHNOLOGY/48037995.pdf,48037995.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4195,0.4286,6
INFORMATION-TECHNOLOGY/48037995.pdf,48037995.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.3094,0.25,4
INFORMATION-TECHNOLOGY/48037995.pdf,48037995.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.6656,0.4286,6
INFORMATION-TECHNOLOGY/48037995.pdf,48037995.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.3911,0.4286,6
INFORMATION-TECHNOLOGY/51363762.pdf,51363762.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.399,0.25,4
INFORMATION-TECHNOLOGY/51363762.pdf,51363762.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1867,0.25,4
INFORMATION-TECHNOLOGY/51363762.pdf,51363762.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.5294,0.4286,6
INFORMATION-TECHNOLOGY/51363762.pdf,51363762.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.185,0.1765,3
INFORMATION-TECHNOLOGY/51363762.pdf,51363762.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.634,0.4286,6
INFORMATION-TECHNOLOGY/51363762.pdf,51363762.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.3212,0.4286,6
INFORMATION-TECHNOLOGY/51639418.pdf,51639418.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.3065,0.25,4
INFORMATION-TECHNOLOGY/51639418.pdf,51639418.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.2456,0.25,4
INFORMATION-TECHNOLOGY/51639418.pdf,51639418.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3991,0.25,4
INFORMATION-TECHNOLOGY/51639418.pdf,51639418.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.371,0.5385,7
INFORMATION-TECHNOLOGY/51639418.pdf,51639418.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5898,0.5385,7
INFORMATION-TECHNOLOGY/51639418.pdf,51639418.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4758,0.5385,7
INFORMATION-TECHNOLOGY/52246737.pdf,52246737.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.3072,0.3333,5
INFORMATION-TECHNOLOGY/52246737.pdf,52246737.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.3165,0.3333,5
INFORMATION-TECHNOLOGY/52246737.pdf,52246737.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.5067,0.4286,6
INFORMATION-TECHNOLOGY/52246737.pdf,52246737.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.7618,0.5385,7
INFORMATION-TECHNOLOGY/52246737.pdf,52246737.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.6443,0.8182,9
INFORMATION-TECHNOLOGY/52246737.pdf,52246737.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.5814,0.6667,8
INFORMATION-TECHNOLOGY/52618188.pdf,52618188.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.3871,0.4286,6
INFORMATION-TECHNOLOGY/52618188.pdf,52618188.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.2999,0.4286,6
INFORMATION-TECHNOLOGY/52618188.pdf,52618188.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.515,0.8182,9
INFORMATION-TECHNOLOGY/52618188.pdf,52618188.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.2792,0.25,4
INFORMATION-TECHNOLOGY/52618188.pdf,52618188.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5919,0.5385,7
INFORMATION-TECHNOLOGY/52618188.pdf,52618188.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4722,0.4286,6
INFORMATION-TECHNOLOGY/57002858.pdf,57002858.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.1516,0.1111,2
INFORMATION-TECHNOLOGY/57002858.pdf,57002858.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.0686,0.0526,1
